"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042730","fibrinolysis","12/431","22/28905",0.545454545454545,36.5808901075722,20.539996614894,5.86260364772558e-17,4.64102847949542e-15,2.81354598260343e-15,"Fga/Fgg/Fgb/Vtn/Cpb2/Serping1/Plg/Apoh/F2/Anxa2/Hrg/Plaur",12
"GO:0001818","negative regulation of cytokine production","31/431","312/28905",0.0993589743589744,6.66350615741567,12.3744578556298,9.69617690422645e-17,7.52229404229888e-15,4.56026509558777e-15,"Acod1/Arg1/Apoa1/Apoa2/Il1r2/Anxa1/Tlr4/Pglyrp1/Cmklr1/F2/Xaf1/Dhx58/Irgm1/Lbp/Anxa4/Errfi1/Irgm2/Arg2/Oas3/Mertk/Trim30a/Tlr2/Slc11a1/Met/Cd274/Bst2/Ceacam1/N4bp1/Lgals9/Mefv/Bcl3",31
"GO:0045071","negative regulation of viral genome replication","17/431","67/28905",0.253731343283582,17.0164837067562,16.1478749622871,1.10856544613966e-16,8.43161836387402e-15,5.11152777435708e-15,"Ifitm1/Ifitm6/Oasl2/Ltf/Plscr1/Oas2/Ifih1/Oasl1/Ifi204/Slpi/Ifitm2/Ifitm3/Oas3/Ifi207/Bst2/N4bp1/Eif2ak2",17
"GO:0002685","regulation of leukocyte migration","28/431","253/28905",0.110671936758893,7.42220958704364,12.6229433421635,1.88803536239015e-16,1.40840176359834e-14,8.53820040400726e-15,"Cxcl10/Fpr2/Aif1/Anxa1/Cmklr1/App/Mmp9/C5ar1/Trem1/Lbp/Xcl1/Mtus1/Hc/Tlr2/Ccr1/Lgals3/Slamf8/Adam8/Cxcr2/St3gal4/Lyve1/Bst1/Selp/Lgals9/Mmp14/Pla2g7/Emilin1/Tirap",28
"GO:0071219","cellular response to molecule of bacterial origin","31/431","322/28905",0.0962732919254658,6.45656497240276,12.1139766162528,2.36505401633975e-16,1.73095179799658e-14,1.049360610229e-14,"Acod1/Gbp2b/Mmp8/Gbp2/Cxcl10/Cd14/Ltf/Plscr1/Cxcl2/Cmpk2/Fcgr4/Tlr4/Cxcl9/Cebpb/Il36g/Cfh/Gbp3/Irgm1/Gbp6/Cxcl1/Lbp/Irgm2/Trim30a/Trim30d/Stat1/Tlr2/Casp1/Cd274/Cd68/Ly96/Tirap",31
"GO:0140888","interferon-mediated signaling pathway","18/431","85/28905",0.211764705882353,14.2019926299986,14.9966870798398,4.50675642993908e-16,3.23735336883958e-14,1.96259139658556e-14,"Hpx/Arg1/Ifitm1/Ifitm6/Zbp1/Oas2/Irf7/Ifih1/Irgm1/Ifitm2/Ifitm3/Irgm2/Oas3/Stat1/Samhd1/Parp14/Irf1/Ifnar2",18
"GO:0141060","disruption of anatomical structure in another organism","22/431","150/28905",0.146666666666667,9.83619489559165,13.3489651389606,8.81885419006656e-16,6.21969734604876e-14,3.77058760968587e-14,"Arg1/Gbp2b/Gbp2/Cxcl10/Ltf/Hamp/Kng1/Pglyrp1/Cxcl9/Gbp7/F2/Gbp3/Trem1/C8a/Cxcl1/Irgm2/Hc/Trem3/Gzmb/Camp/Lgals3/Hrg",22
"GO:0042060","wound healing","32/431","373/28905",0.0857908847184987,5.75356269788446,11.3684407774247,2.10109176546885e-15,1.4553812425453e-13,8.82300564672445e-14,"Fga/Fgg/Fgb/Lrg1/Vtn/Cpb2/Serping1/Serpinc1/Plg/Anxa1/Kng1/Fgl1/Apoh/F10/Tlr4/F2/Cfh/Mertk/S100a9/Slc11a1/Anxa2/Myof/Hrg/Timp1/Ceacam1/St3gal4/Papss2/Plaur/Emilin2/Selp/Nfe2l2/Cdkn1a",32
"GO:0050878","regulation of body fluid levels","31/431","350/28905",0.0885714285714286,5.94003977461054,11.4397558195512,2.42454760222761e-15,1.62152071535188e-13,9.83019844532938e-14,"Fga/Fgg/Fgb/Vtn/Cpb2/Serping1/Serpinc1/Plg/Kng1/Fgl1/Apoh/F10/Tlr4/Oas2/Ednrb/Xdh/F2/Cdo1/Cfh/Mertk/S100a9/Anxa2/Hrg/Ceacam1/St3gal4/Papss2/Plaur/Emilin2/Selp/Fosl2/Nfe2l2",31
"GO:0071216","cellular response to biotic stimulus","31/431","350/28905",0.0885714285714286,5.94003977461054,11.4397558195512,2.42454760222761e-15,1.62152071535188e-13,9.83019844532938e-14,"Acod1/Gbp2b/Mmp8/Gbp2/Cxcl10/Cd14/Ltf/Plscr1/Cxcl2/Cmpk2/Fcgr4/Tlr4/Cxcl9/Cebpb/Il36g/Cfh/Gbp3/Irgm1/Gbp6/Cxcl1/Lbp/Irgm2/Trim30a/Trim30d/Stat1/Tlr2/Casp1/Cd274/Cd68/Ly96/Tirap",31
"GO:0006956","complement activation","16/431","67/28905",0.238805970149254,16.0155140769471,15.1386938761547,2.53969090443362e-15,1.66973915564373e-13,1.01225146842189e-13,"Cfb/C3/Serping1/C4b/C1qb/Cfp/Cd5l/Cfi/Crp/Cfh/C8a/C1qa/C4bp/C1qc/Hc/C1ra",16
"GO:0030195","negative regulation of blood coagulation","14/431","47/28905",0.297872340425532,19.9767981438515,16.0188790204367,4.75385723662509e-15,3.07336870347812e-13,1.86317843274043e-13,"Fga/Fgg/Fgb/Vtn/Cpb2/Serping1/Plg/Kng1/Apoh/F2/Anxa2/Hrg/Ceacam1/Plaur",14
"GO:0071222","cellular response to lipopolysaccharide","29/431","312/28905",0.092948717948718,6.2336025343566,11.4351414467368,5.63404891943127e-15,3.58270094401211e-13,2.17195259465219e-13,"Acod1/Gbp2b/Mmp8/Gbp2/Cxcl10/Cd14/Ltf/Plscr1/Cxcl2/Cmpk2/Fcgr4/Tlr4/Cxcl9/Cebpb/Il36g/Cfh/Gbp3/Irgm1/Gbp6/Cxcl1/Lbp/Irgm2/Trim30a/Trim30d/Stat1/Casp1/Cd274/Cd68/Ly96",29
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","36/431","494/28905",0.0728744939271255,4.88732539898738,10.7217204443188,5.74031373056806e-15,3.59139950981831e-13,2.17722595485383e-13,"Hpx/Arg1/C3/Serping1/Il18bp/Anxa1/Fcgr1/Fcgr4/C4b/Clec4n/C1qb/Cfi/Irf7/Csf2rb2/Crp/Cfh/C8a/Csf2rb/C1qa/C4bp/Xcl1/C1qc/Pirb/Hc/Ctsc/C1ra/Slc11a1/Gzmb/Cd274/Pnp/Il18/Fcgr3/Irf1/Fosl2/Serpinb9/Bcl3",36
"GO:1900047","negative regulation of hemostasis","14/431","48/28905",0.291666666666667,19.5606148491879,15.8336396481121,6.62100743080337e-15,4.07664886096608e-13,2.4714002674043e-13,"Fga/Fgg/Fgb/Vtn/Cpb2/Serping1/Plg/Kng1/Apoh/F2/Anxa2/Hrg/Ceacam1/Plaur",14
"GO:0030100","regulation of endocytosis","30/431","339/28905",0.0884955752212389,5.93495267231998,11.2447937525917,7.0843605410289e-15,4.29378664666424e-13,2.60303642247674e-13,"Cd177/C3/Apoa1/Vtn/Tgm2/Cd14/Hamp/Apoa2/Apoc3/Fpr2/Fcgr1/Apoc1/App/Cfp/Ahsg/Trf/Abca13/Lbp/Hck/Cd300lf/Mertk/Prtn3/Tlr2/Slc11a1/Anxa2/Lgals3/Fcgr3/Il15ra/Fgr/Lrp1",30
"GO:0042116","macrophage activation","19/431","114/28905",0.166666666666667,11.177494199536,13.3954800974759,7.37548909090666e-15,4.40146495132722e-13,2.66831459580332e-13,"Mmp8/Hamp/Aif1/Tlr4/App/Nampt/Tmem106a/Irgm1/C5ar1/Lbp/C1qa/Itgam/Ctsc/Tlr2/Slc11a1/Casp1/Grn/Jun/Lgals9",19
"GO:0061041","regulation of wound healing","20/431","131/28905",0.152671755725191,10.2389259843078,13.0391831362931,8.24885653498147e-15,4.8480779544232e-13,2.93906626780679e-13,"Fga/Fgg/Fgb/Vtn/Cpb2/Serping1/Serpinc1/Plg/Anxa1/Kng1/Apoh/F2/S100a9/Anxa2/Hrg/Ceacam1/St3gal4/Plaur/Emilin2/Nfe2l2",20
"GO:0050729","positive regulation of inflammatory response","22/431","167/28905",0.131736526946108,8.8349055948428,12.4927227624145,8.81816074760465e-15,5.10532022984455e-13,3.09501509978771e-13,"C3/Mmp8/Fcgr1/Zbp1/Tlr4/Ccr5/App/Cebpb/Casp4/Ffar2/Lbp/Nupr1/S100a9/Ctsc/Tlr2/Casp1/Grn/Il18/Fcgr3/Adam8/S100a8/Mefv",22
"GO:0050819","negative regulation of coagulation","14/431","50/28905",0.28,18.7781902552204,15.4794448560292,1.25300101578296e-14,7.14763373562076e-13,4.3331335437448e-13,"Fga/Fgg/Fgb/Vtn/Cpb2/Serping1/Plg/Kng1/Apoh/F2/Anxa2/Hrg/Ceacam1/Plaur",14
"GO:0071621","granulocyte chemotaxis","20/431","137/28905",0.145985401459854,9.79050586820668,12.688570170009,1.99720983866998e-14,1.12277927017404e-12,6.80666175375857e-13,"Spp1/Cxcl10/Anxa1/Cxcl2/Cmklr1/Cxcl9/C5ar1/Trem1/Cxcl1/Lbp/Itgam/Xcl1/S100a9/Trem3/Lgals3/Fcgr3/Cxcr2/Bst1/S100a8/Tirap",20
"GO:1903034","regulation of response to wounding","22/431","176/28905",0.125,8.38312064965197,12.0873031305282,2.6736801486089e-14,1.46320618337738e-12,8.87044304328316e-13,"Fga/Fgg/Fgb/Vtn/Cpb2/Serping1/Serpinc1/Plg/Anxa1/Kng1/Apoh/F2/S100a9/Grn/Anxa2/Hrg/Ceacam1/St3gal4/Plaur/Emilin2/Lrp1/Nfe2l2",22
"GO:0071346","cellular response to type II interferon","19/431","122/28905",0.155737704918033,10.4445437602221,12.8613405742917,2.67820672904856e-14,1.46320618337738e-12,8.87044304328316e-13,"Hpx/Acod1/Arg1/Gbp2b/Gbp2/Tlr4/Gbp7/Gbp3/Irgm1/Gbp6/Irgm2/Xcl1/Rab20/Stat1/Tlr2/Cdc42ep2/Casp1/Parp14/Irf1",19
"GO:0010951","negative regulation of endopeptidase activity","22/431","177/28905",0.124293785310734,8.33575838609462,12.0440437635286,3.0117857468228e-14,1.62259957110079e-12,9.83673882807331e-13,"Serpina1c/Serpina3k/Serpina1b/Vtn/Serping1/Ltf/Fabp1/Kng1/Serpina3m/Serpina3n/Serpina3g/Mmp9/Ahsg/Hspa1b/Ifi204/Fetub/Ifi207/Hrg/Timp1/Plaur/Reck/Serpinb9",22
"GO:0050764","regulation of phagocytosis","19/431","123/28905",0.154471544715447,10.3596287703016,12.7980577049434,3.12459286893857e-14,1.66031448474147e-12,1.00653791913609e-12,"C3/Apoa1/Tgm2/Apoa2/Fpr2/Fcgr1/Cfp/Ahsg/Lbp/Hck/Cd300lf/Mertk/Prtn3/Tlr2/Slc11a1/Fcgr3/Il15ra/Fgr/Lrp1",19
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","24/431","219/28905",0.10958904109589,7.34958522709214,11.6044827225603,3.46939896137272e-14,1.81862142853578e-12,1.10250885913324e-12,"Mmp8/Cd14/Ltf/Tlr4/Oas2/Ccr5/App/Ifih1/Tmem106a/Lbp/Errfi1/Arg2/Oas3/Trim30a/Tlr2/Cd274/Il18/Fcgr3/Adam8/Ly96/Lgals9/Cybb/Bcl3/Tirap",24
"GO:0052548","regulation of endopeptidase activity","29/431","336/28905",0.0863095238095238,5.78834521047398,10.8617784718759,3.8475866145473e-14,1.98625774874997e-12,1.20413557772824e-12,"Serpina1c/Serpina3k/Serpina1b/Vtn/Serping1/Ltf/Fabp1/Kng1/Serpina3m/Serpina3n/Xdh/Serpina3g/App/Mmp9/Ahsg/Hspa1b/Ifi204/S100a9/Fetub/Stat1/Casp1/Ifi207/Hrg/Timp1/Plaur/S100a8/Reck/Mefv/Serpinb9",29
"GO:1903900","regulation of viral life cycle","21/431","160/28905",0.13125,8.80227668213457,12.1756891236432,3.89161095398293e-14,1.98625774874997e-12,1.20413557772824e-12,"Ifitm1/Apcs/Ifitm6/Oasl2/Ltf/Plscr1/Oas2/Ifih1/Oasl1/Ifi204/Slpi/Ifitm2/Ifitm3/Oas3/Trim30a/Trim30d/Ifi207/Bst2/Ly6e/N4bp1/Eif2ak2",21
"GO:0031348","negative regulation of defense response","28/431","312/28905",0.0897435897435897,6.01865072282706,10.9654832422903,4.04964140095658e-14,2.04007259666371e-12,1.23675993024429e-12,"Acod1/Arg1/Apoa1/Serping1/Hamp/Fpr2/Pglyrp1/Smpdl3b/Ier3/Dhx58/Irgm1/Ifi204/Irgm2/Arg2/Oas3/Socs3/Ccr1/Ifi207/Grn/Ptgis/Samhd1/Slamf8/Parp14/Ceacam1/Trafd1/Lgals9/Mefv/Serpinb9",28
"GO:0019730","antimicrobial humoral response","24/431","222/28905",0.108108108108108,7.25026650780711,11.5015429510578,4.70172791258729e-14,2.33820545806745e-12,1.4174979968583e-12,"Fga/Acod1/Wfdc17/Wfdc21/Fgb/Cxcl10/Ltf/Hamp/Kng1/Cxcl2/Pglyrp1/Cxcl9/App/F2/Trf/Cxcl1/Slpi/S100a9/Camp/Lgals3/Hrg/Rnase4/Bcl3/Wfdc18",24
"GO:0032602","chemokine production","19/431","127/28905",0.149606299212598,10.0333412499772,12.5520118944571,5.70567949557022e-14,2.80156085611606e-12,1.69839946610311e-12,"Aif1/Chil3/Tlr4/App/Trem1/Ffar2/Lbp/Arg2/Oas3/Hc/Trem3/Tlr2/Il18/Lgals9/Lrp1/Eif2ak2/Fosl2/Mefv/Tirap",19
"GO:0071706","tumor necrosis factor superfamily cytokine production","24/431","226/28905",0.106194690265487,7.12194320678398,11.3672361641983,6.99789498871493e-14,3.39310433265315e-12,2.05701281641963e-12,"Mmp8/Cd14/Ltf/Tlr4/Oas2/Ccr5/App/Ifih1/Tmem106a/Lbp/Errfi1/Arg2/Oas3/Trim30a/Tlr2/Cd274/Il18/Fcgr3/Adam8/Ly96/Lgals9/Cybb/Bcl3/Tirap",24
"GO:0030593","neutrophil chemotaxis","18/431","112/28905",0.160714285714286,10.778297978124,12.7562255395617,7.33297630307814e-14,3.51168087402964e-12,2.12889786368766e-12,"Spp1/Cxcl10/Cxcl2/Cxcl9/C5ar1/Trem1/Cxcl1/Lbp/Itgam/Xcl1/S100a9/Trem3/Lgals3/Fcgr3/Cxcr2/Bst1/S100a8/Tirap",18
"GO:0002832","negative regulation of response to biotic stimulus","21/431","167/28905",0.125748502994012,8.4333189768954,11.8523946534945,9.23146009093834e-14,4.36693093814022e-12,2.64737892723443e-12,"Acod1/Arg1/Serping1/Ltf/Smpdl3b/Dhx58/Irgm1/Ifi204/Irgm2/Arg2/Oas3/Ccr1/Ifi207/Grn/Samhd1/Slamf8/Parp14/Ceacam1/Trafd1/Lgals9/Serpinb9",21
"GO:0050792","regulation of viral process","22/431","191/28905",0.115183246073298,7.7247603892081,11.4720232674951,1.4732206468035e-13,6.885087818013e-12,4.17396946729109e-12,"Ifitm1/Apcs/Ifitm6/Oasl2/Ltf/Plscr1/Oas2/Ifih1/Oasl1/Ifi204/Slpi/Ifitm2/Ifitm3/Oas3/Trim30a/Trim30d/Stat1/Ifi207/Bst2/Ly6e/N4bp1/Eif2ak2",22
"GO:0061900","glial cell activation","14/431","59/28905",0.23728813559322,15.9137205552715,14.1079066230926,1.57280938935547e-13,7.26300907298792e-12,4.40307791456154e-12,"Mmp8/Aif1/Tlr4/App/Nampt/C5ar1/C1qa/Itgam/Ctsc/Tlr2/Casp1/Grn/Jun/Lrp1",14
"GO:0045069","regulation of viral genome replication","17/431","101/28905",0.168316831683168,11.2881624589373,12.7428176472574,1.6548717248386e-13,7.55205578899875e-12,4.57830765732438e-12,"Ifitm1/Ifitm6/Oasl2/Ltf/Plscr1/Oas2/Ifih1/Oasl1/Ifi204/Slpi/Ifitm2/Ifitm3/Oas3/Ifi207/Bst2/N4bp1/Eif2ak2",17
"GO:0050777","negative regulation of immune response","24/431","241/28905",0.0995850622406639,6.67866873333269,10.8913076899737,2.89262269906303e-13,1.30470737786808e-11,7.90957051371702e-12,"Acod1/Olfm4/Arg1/Serping1/Anxa1/Pglyrp1/Smpdl3b/Dhx58/C4bp/Ifi204/Arg2/Oas3/Ccr1/Ifi207/Grn/Lgals3/Samhd1/Slamf8/Parp14/Ceacam1/Trafd1/Irf1/Lgals9/Serpinb9",24
"GO:0001774","microglial cell activation","13/431","50/28905",0.26,17.4368909512761,14.3115774683607,3.23768772275756e-13,1.44356214673294e-11,8.75135435286193e-12,"Mmp8/Aif1/Tlr4/App/Nampt/C5ar1/C1qa/Itgam/Ctsc/Tlr2/Casp1/Grn/Jun",13
"GO:0002687","positive regulation of leukocyte migration","21/431","179/28905",0.11731843575419,7.86795681084654,11.3399166349499,3.68819200614085e-13,1.60747154964274e-11,9.74502772527341e-12,"Cxcl10/Fpr2/Aif1/Cmklr1/App/Mmp9/C5ar1/Trem1/Lbp/Xcl1/Tlr2/Ccr1/Lgals3/Adam8/Cxcr2/Lyve1/Selp/Lgals9/Mmp14/Pla2g7/Tirap",21
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","21/431","179/28905",0.11731843575419,7.86795681084654,11.3399166349499,3.68819200614085e-13,1.60747154964274e-11,9.74502772527341e-12,"Gbp2/Tlr4/Casp4/Irf7/Ifih1/Dhx58/Oasl1/Irgm1/Slc15a3/Ifi204/Irgm2/Lamp2/Oas3/Trim30a/Ifi207/Ddx60/Irf1/Eif2ak2/Mefv/Tirap/Tlr13",21
"GO:0044403","biological process involved in symbiotic interaction","24/431","246/28905",0.0975609756097561,6.54292343387471,10.7416076675887,4.53422909335563e-13,1.95425273923628e-11,1.18473307538672e-11,"Arg1/Ifitm1/Apcs/Ifitm6/Gbp2b/Gbp2/Ltf/Plg/Pglyrp1/Gbp7/F2/Gbp3/Trem1/Gbp6/Cxcl1/Ifitm2/Ifitm3/Trem3/Trim30a/Trim30d/Camp/Hrg/Ly6e/Jun",24
"GO:0002449","lymphocyte mediated immunity","33/431","482/28905",0.0684647302904564,4.59158475416623,9.78290981537197,4.61353324674984e-13,1.96658191913655e-11,1.1922074347298e-11,"Hpx/Arg1/C3/Serping1/Fcgr1/Fcgr4/C4b/C1qb/Cfi/Irf7/Csf2rb2/Crp/Cfh/C8a/Csf2rb/C1qa/C4bp/Xcl1/C1qc/Pirb/Hc/Ctsc/C1ra/Slc11a1/Gzmb/Pnp/Il18/Fcgr3/Ceacam1/Lgals9/Fosl2/Serpinb9/Bcl3",33
"GO:0035455","response to interferon-alpha","11/431","32/28905",0.34375,23.0535817865429,15.3568286084993,6.94878534883395e-13,2.92981938783988e-11,1.77615405827174e-11,"Ifitm1/Ifitm6/Plscr1/Ifit1/Ifi204/Ifitm2/Ifitm3/Ifit2/Bst2/Eif2ak2/Ifnar2",11
"GO:0002269","leukocyte activation involved in inflammatory response","13/431","54/28905",0.240740740740741,16.1452693993297,13.7052454044953,9.57913911198292e-13,3.99542802315933e-11,2.42216149136048e-11,"Mmp8/Aif1/Tlr4/App/Nampt/C5ar1/C1qa/Itgam/Ctsc/Tlr2/Casp1/Grn/Jun",13
"GO:1901652","response to peptide","32/431","467/28905",0.0685224839400428,4.59545800066575,9.63732498704382,1.03178385575127e-12,4.2577548685736e-11,2.58119275895671e-11,"Serpina1c/Serpina3k/Serpina1b/Apoc3/Fpr2/Rbp4/Serpina3m/Serpina3n/Tlr4/Ednrb/Serpina3g/App/Mmp9/Ahsg/Aldob/Cdo1/Errfi1/Gatm/Cyfip1/Stat1/Socs3/Ggh/Pid1/Socs1/Il18/Ghr/Ceacam1/Pld1/Irf1/Lrp1/Fosl2/Nfe2l2",32
"GO:0030099","myeloid cell differentiation","33/431","500/28905",0.066,4.42628770301624,9.50834216897842,1.26233497240251e-12,5.15431300836772e-11,3.1247161532933e-11,"Apcs/Plscr1/Clec5a/Tlr4/App/Cebpb/Trf/Fam20c/Cd300lf/Ifi204/Itgam/C1qc/Pirb/G6pdx/Prtn3/Stat1/Tlr2/Ccr1/Pilrb1/Ifi207/Batf2/Socs1/Ceacam1/Adam8/Jun/Maf/Mafb/Epb42/Snx10/Fosl2/Tspo2/Ltbr/Tirap",33
"GO:0045765","regulation of angiogenesis","26/431","310/28905",0.0838709677419355,5.62480353266971,10.0721562314378,1.59693336874787e-12,6.45260889309687e-11,3.91178634406003e-11,"Ngp/Lrg1/C3/Cxcl10/Chi3l1/Anxa3/Plg/Apoh/Mmp9/C5ar1/Hc/Stat1/Id1/Dcn/Grn/Ptgis/Camp/Lgals3/Hrg/Ceacam1/Cxcr2/Emilin2/Reck/Cybb/Emilin1/Nfe2l2",26
"GO:0032680","regulation of tumor necrosis factor production","22/431","216/28905",0.101851851851852,6.83069089971642,10.5823606485474,1.82306324688693e-12,7.29037354090144e-11,4.41966716608291e-11,"Mmp8/Cd14/Ltf/Tlr4/Oas2/Ccr5/App/Ifih1/Tmem106a/Lbp/Errfi1/Arg2/Oas3/Trim30a/Tlr2/Il18/Fcgr3/Ly96/Lgals9/Cybb/Bcl3/Tirap",22
"GO:0002573","myeloid leukocyte differentiation","25/431","287/28905",0.0871080139372822,5.84189592310242,10.142152296743,1.87086355994713e-12,7.40518341738256e-11,4.48926873568408e-11,"Apcs/Tlr4/App/Cebpb/Trf/Fam20c/Cd300lf/Ifi204/Itgam/C1qc/Pirb/Prtn3/Tlr2/Ccr1/Pilrb1/Ifi207/Batf2/Socs1/Ceacam1/Adam8/Jun/Mafb/Snx10/Fosl2/Ltbr",25
"GO:0061045","negative regulation of wound healing","14/431","70/28905",0.2,13.4129930394432,12.7926030180065,1.96928649387151e-12,7.71602253507836e-11,4.67770975790425e-11,"Fga/Fgg/Fgb/Vtn/Cpb2/Serping1/Plg/Kng1/Apoh/F2/Anxa2/Hrg/Ceacam1/Plaur",14
"GO:0030194","positive regulation of blood coagulation","10/431","26/28905",0.384615384615385,25.7942173835445,15.5610669845244,2.10221803097942e-12,8.0737660813556e-11,4.89458580636583e-11,"Vtn/Cpb2/Plg/Apoh/F2/S100a9/Hrg/St3gal4/Emilin2/Nfe2l2",10
"GO:1900048","positive regulation of hemostasis","10/431","26/28905",0.384615384615385,25.7942173835445,15.5610669845244,2.10221803097942e-12,8.0737660813556e-11,4.89458580636583e-11,"Vtn/Cpb2/Plg/Apoh/F2/S100a9/Hrg/St3gal4/Emilin2/Nfe2l2",10
"GO:0002224","toll-like receptor signaling pathway","14/431","71/28905",0.197183098591549,13.2240776445214,12.6877962581717,2.41998423444816e-12,9.20305769159257e-11,5.57919997910959e-11,"Tlr4/Smpdl3b/App/Irf7/Cd300lf/S100a9/Trim30a/Tlr2/Cd274/Ly96/S100a8/Irf1/Tirap/Tlr13",14
"GO:2000379","positive regulation of reactive oxygen species metabolic process","15/431","86/28905",0.174418604651163,11.6973776506772,12.2230747909669,2.60928889041307e-12,9.82663262709934e-11,5.95723186630844e-11,"Lcn2/Acod1/Cd177/Fpr2/Tlr4/Xdh/App/F2/Crp/Cxcl1/Itgam/Pid1/Il18/Nfe2l2/Cdkn1a",15
"GO:1901342","regulation of vasculature development","26/431","317/28905",0.082018927444795,5.50059651459814,9.91291067820002,2.65819441187812e-12,9.91455396507233e-11,6.01053270863939e-11,"Ngp/Lrg1/C3/Cxcl10/Chi3l1/Anxa3/Plg/Apoh/Mmp9/C5ar1/Hc/Stat1/Id1/Dcn/Grn/Ptgis/Camp/Lgals3/Hrg/Ceacam1/Cxcr2/Emilin2/Reck/Cybb/Emilin1/Nfe2l2",26
"GO:0150076","neuroinflammatory response","15/431","87/28905",0.172413793103448,11.5629250340027,12.1396250850468,3.11040146612396e-12,1.14907117019951e-10,6.96605200533427e-11,"Mmp8/Aif1/Tlr4/App/Nampt/C5ar1/C1qa/Nupr1/Itgam/Ctsc/Tlr2/Casp1/Grn/Jun/Lrp1",15
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","13/431","59/28905",0.220338983050847,14.777026229895,13.0326298441038,3.27018627752108e-12,1.19670307268908e-10,7.2548124567846e-11,"Hpx/C3/Serping1/C1qb/Cfi/Crp/C8a/C1qa/C4bp/C1qc/Hc/C1ra/Bcl3",13
"GO:0032640","tumor necrosis factor production","22/431","223/28905",0.0986547085201794,6.6162745934473,10.3583222562244,3.46452066217598e-12,1.25596968678324e-10,7.61410640364107e-11,"Mmp8/Cd14/Ltf/Tlr4/Oas2/Ccr5/App/Ifih1/Tmem106a/Lbp/Errfi1/Arg2/Oas3/Trim30a/Tlr2/Il18/Fcgr3/Ly96/Lgals9/Cybb/Bcl3/Tirap",22
"GO:0045807","positive regulation of endocytosis","21/431","201/28905",0.104477611940299,7.00678740866433,10.5138662703753,3.57923846876239e-12,1.28554315003049e-10,7.79339058403038e-11,"C3/Apoa1/Vtn/Cd14/Hamp/Apoa2/Fpr2/Fcgr1/App/Cfp/Ahsg/Trf/Abca13/Lbp/Cd300lf/Mertk/Slc11a1/Anxa2/Fcgr3/Il15ra/Lrp1",21
"GO:0001562","response to protozoan","12/431","48/28905",0.25,16.7662412993039,13.4498229378045,4.45103124545101e-12,1.58399543129399e-10,9.60270767970793e-11,"Arg1/Gbp2b/Gbp2/Iigp1/Ier3/Gbp7/Gbp3/Gbp6/Irgm2/Slc11a1/Batf2/Bcl3",12
"GO:0032677","regulation of interleukin-8 production","14/431","75/28905",0.186666666666667,12.5187935034803,12.2887772541938,5.33927637959565e-12,1.88282300695014e-10,1.14142999349442e-10,"Cd14/Apoa2/Chi3l1/Anxa1/Tlr4/Crp/Ffar2/Lbp/Anxa4/Tlr2/Camp/Il18/Bcl3/Tirap",14
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","18/431","144/28905",0.125,8.38312064965197,10.9272930299829,6.10969348526197e-12,2.13509018282263e-10,1.29436275448793e-10,"Mmp8/Cd14/Tlr4/Oas2/Ccr5/App/Ifih1/Tmem106a/Lbp/Oas3/Tlr2/Il18/Fcgr3/Adam8/Ly96/Lgals9/Cybb/Tirap",18
"GO:0060759","regulation of response to cytokine stimulus","19/431","164/28905",0.115853658536585,7.76972157772622,10.6963391146807,6.18739013808784e-12,2.14293628086096e-10,1.29911932034664e-10,"Hpx/Arg1/Mmp8/Apoa1/Il1r2/Zbp1/Tlr4/Casp4/Irf7/Ifih1/Il1rn/Irgm1/Cd300lf/Irgm2/Oas3/Tlr2/Casp1/Samhd1/Parp14",19
"GO:0032637","interleukin-8 production","14/431","76/28905",0.184210526315789,12.3540725363292,12.1937430862103,6.45692103206131e-12,2.21649528171379e-10,1.34371323573591e-10,"Cd14/Apoa2/Chi3l1/Anxa1/Tlr4/Crp/Ffar2/Lbp/Anxa4/Tlr2/Camp/Il18/Bcl3/Tirap",14
"GO:0050820","positive regulation of coagulation","10/431","29/28905",0.344827586206897,23.1258500680054,14.666409830664,7.61683095709638e-12,2.591726954612e-10,1.57119116880455e-10,"Vtn/Cpb2/Plg/Apoh/F2/S100a9/Hrg/St3gal4/Emilin2/Nfe2l2",10
"GO:0032652","regulation of interleukin-1 production","17/431","128/28905",0.1328125,8.90706569025522,11.0303918864448,8.81349078025482e-12,2.97282875970508e-10,1.80222777144982e-10,"Apoa1/Il1r2/Anxa1/Tlr4/Ccr5/App/Casp4/Tmem106a/Errfi1/Ifi204/Arg2/Tlr2/Casp1/Ifi207/Ceacam1/Lgals9/Mefv",17
"GO:2000377","regulation of reactive oxygen species metabolic process","19/431","169/28905",0.112426035502959,7.53984815826686,10.4903802084467,1.0573057661497e-11,3.53559402318508e-10,2.14339481086972e-10,"Lcn2/Acod1/Cd177/Fpr2/Tlr4/Xdh/Ier3/App/F2/Crp/Cxcl1/Itgam/Arg2/Trim30a/G6pdx/Pid1/Il18/Nfe2l2/Cdkn1a",19
